Symbol,Date,Open,High,Low,Close,Volume
EVRY,25-Sep-2013,10,11.48,10,11.35,31600
EWBC,25-Sep-2013,30.99,31.53,30.6,31.46,1426100
EXA,25-Sep-2013,15.35,15.81,15.13,15.32,12900
EXAC,25-Sep-2013,20.2,20.4,19.76,19.86,62900
EXAS,25-Sep-2013,12.24,12.36,11.8,11.82,738100
EXEL,25-Sep-2013,5.61,5.73,5.56,5.65,4870800
EXFO,25-Sep-2013,5.42,5.46,5.28,5.32,38700
EXLP,25-Sep-2013,28.43,29.07,27.96,28.39,67600
EXLS,25-Sep-2013,29.45,29.72,28.75,29.03,177300
EXPD,25-Sep-2013,44.64,44.89,44.06,44.18,1145600
EXPE,25-Sep-2013,52.48,52.53,51.5,51.59,1788200
EXPO,25-Sep-2013,71.47,71.99,70.77,70.94,36500
EXTR,25-Sep-2013,5.07,5.13,4.92,4.96,4456500
EXXI,25-Sep-2013,30.17,30.46,29.98,30.08,904100
EZCH,25-Sep-2013,24.56,24.82,24.06,24.61,681300
EZPW,25-Sep-2013,18.03,18.03,17.41,17.42,207300
FALC,25-Sep-2013,1.35,1.4,1.34,1.4,186200
FANG,25-Sep-2013,43.84,44.12,43.35,43.76,245800
FARM,25-Sep-2013,15.16,15.5,15.15,15.22,24300
FARO,25-Sep-2013,42.3,42.3,41.18,41.37,44100
FAST,25-Sep-2013,50.05,50.12,49.42,49.6,1794900
FB,25-Sep-2013,49.23,49.54,48.46,49.46,87879600
FBIZ,25-Sep-2013,32.63,32.72,32.63,32.72,1600
FBMI,25-Sep-2013,18.69,20.07,18.67,19.73,16900
FBMS,25-Sep-2013,14,14.05,14,14,5200
FBNC,25-Sep-2013,15.8,15.86,14.99,15.04,26900
FBNK,25-Sep-2013,14.93,14.94,14.56,14.76,13400
FBRC,25-Sep-2013,27.01,27.49,26.75,27.1,57600
FBSS,25-Sep-2013,13.03,13.03,13.03,13.03,200
FCAP,25-Sep-2013,20.76,20.76,20.76,20.76,0
FCBC,25-Sep-2013,16.67,16.67,15,16.3,29400
FCCO,25-Sep-2013,10.4,10.6,10.4,10.42,8500
FCCY,25-Sep-2013,10.25,10.62,10.25,10.51,500
FCEL,25-Sep-2013,1.27,1.35,1.26,1.31,2679600
FCFS,25-Sep-2013,58.38,58.78,57.41,58.26,178400
FCHI,25-Sep-2013,48.21,48.21,48.21,48.21,0
FCLF,25-Sep-2013,8.65,8.82,8.65,8.65,600
FCNCA,25-Sep-2013,207.58,207.58,203.52,205.65,20500
FCTY,25-Sep-2013,7.65,7.85,7.51,7.69,4400
FCVA,25-Sep-2013,3.77,3.85,3.77,3.85,2600
FCZA,25-Sep-2013,6.73,6.88,6.72,6.72,2100
FDEF,25-Sep-2013,25.02,25.42,24.9,25.12,10900
FDML,25-Sep-2013,16.56,16.85,16.41,16.52,273500
FDUS,25-Sep-2013,19.59,19.85,19.27,19.51,55000
FEFN,25-Sep-2013,30.79,30.79,30.79,30.79,0
FEIC,25-Sep-2013,88.15,88.74,86.82,87.65,121500
FEIM,25-Sep-2013,12.12,12.5,11.9,11.97,2500
FELE,25-Sep-2013,39.19,39.6,38.8,38.94,119700
FES,25-Sep-2013,4.85,4.85,4.64,4.73,12400
FEYE,25-Sep-2013,37.5,40,37.25,38.8,995100
FFBC,25-Sep-2013,15.45,15.61,15.26,15.44,99700
FFBCW,25-Sep-2013,5.28,5.28,5.28,5.28,0
FFBH,25-Sep-2013,9.32,9.48,9.3,9.37,1800
FFCO,25-Sep-2013,19.02,19.02,19,19.01,1000
FFHL,25-Sep-2013,1.31,1.35,1.31,1.31,13100
FFIC,25-Sep-2013,18.72,18.73,18.19,18.44,50900
FFIN,25-Sep-2013,57.5,58.47,57,57.58,100100
FFIV,25-Sep-2013,86.97,88.35,86.04,87.99,1131100
FFKT,25-Sep-2013,21.52,22,21.52,21.81,12500
FFKY,25-Sep-2013,3.99,4.1,3.42,3.77,111200
FFNM,25-Sep-2013,4.46,4.47,4.25,4.47,700
FFNW,25-Sep-2013,10.72,10.89,10.72,10.8,18500
FHCO,25-Sep-2013,9.69,9.87,9.63,9.63,125700
FIBK,25-Sep-2013,24.69,25.06,24.45,24.59,59800
FINL,25-Sep-2013,22.67,22.69,22.09,22.29,813600
FIRE,25-Sep-2013,75.86,75.91,75.86,75.87,225100
FISH,25-Sep-2013,18.2,18.4,17.95,18.33,64000
FISI,25-Sep-2013,19.7,20.14,19.55,19.91,62200
FISV,25-Sep-2013,101.82,102.17,101.01,101.42,497400
FITB,25-Sep-2013,18.29,18.35,17.95,18.29,9896300
FIVE,25-Sep-2013,44.09,44.93,43.9,44.66,726600
FIZZ,25-Sep-2013,18,18.28,18,18.22,12700
FLDM,25-Sep-2013,23.03,23.08,22.72,22.75,82000
FLEX,25-Sep-2013,9.17,9.29,9.13,9.27,3701000
FLIC,25-Sep-2013,39.28,39.96,38.96,39.12,6500
FLIR,25-Sep-2013,31.54,31.7,31.17,31.18,626300
FLL,25-Sep-2013,2.78,2.78,2.7,2.75,6100
FLML,25-Sep-2013,6.5,6.63,6.36,6.58,35000
FLOW,25-Sep-2013,3.75,3.75,3.69,3.73,127600
FLWS,25-Sep-2013,5.33,5.38,5.32,5.33,116300
FLXS,25-Sep-2013,24.87,25.59,24.4,24.72,17400
FMBI,25-Sep-2013,14.98,15.26,14.77,15.13,304200
FMER,25-Sep-2013,21.28,21.7,21.04,21.5,1051800
FMI,25-Sep-2013,31.5,36.05,30.07,35.35,7701400
FMNB,25-Sep-2013,6.28,6.28,6.2,6.25,12600
FNFG,25-Sep-2013,10.23,10.34,10.16,10.28,8618200
FNGN,25-Sep-2013,61.23,63.66,61,61.05,225800
FNHC,25-Sep-2013,8.81,8.95,8.6,8.91,9500
FNLC,25-Sep-2013,17.15,17.24,16.96,16.96,4400
FNSR,25-Sep-2013,23.2,23.64,22.97,23.01,1805000
FOLD,25-Sep-2013,2.43,2.53,2.4,2.41,243300
FONE,25-Sep-2013,32.25,32.37,32.14,32.34,5300
FONR,25-Sep-2013,5.59,5.7,5.59,5.67,16700
FORD,25-Sep-2013,1.88,1.89,1.86,1.89,5600
FORM,25-Sep-2013,7.09,7.15,6.9,7.06,227500
FORR,25-Sep-2013,35.9,36.83,35.11,35.97,112400
FORTY,25-Sep-2013,25.26,25.46,25.26,25.46,800
FOSL,25-Sep-2013,117,117.97,115.93,116.24,504400
FOX,25-Sep-2013,32.39,32.78,32.27,32.66,1321800
FOXA,25-Sep-2013,32.39,32.8,32.25,32.67,11223600
FOXF,25-Sep-2013,19.13,19.4,18.25,19.1,163500
FPRX,25-Sep-2013,13.65,13.95,13.5,13.95,58700
FRAN,25-Sep-2013,19.27,19.28,18.72,19.02,968000
FRBK,25-Sep-2013,3.28,3.3,3.2,3.25,7700
FRED,25-Sep-2013,16.36,16.36,15.65,15.81,183400
FREE,25-Sep-2013,0.52,0.59,0.49,0.59,12777800
FRGI,25-Sep-2013,36.9,37.6,36.6,37.31,321700
FRME,25-Sep-2013,17.35,17.55,17.1,17.22,51400
FRNK,25-Sep-2013,19.21,19.22,19,19.11,10200
FRP,25-Sep-2013,9.49,9.54,9.23,9.23,51100
FSBK,25-Sep-2013,6.33,6.34,6.33,6.33,3500
FSBW,25-Sep-2013,17.25,17.26,16.92,16.92,18300
FSC,25-Sep-2013,10.3,10.33,10.25,10.31,1661700
FSCFL,25-Sep-2013,22.38,22.69,22.2,22.58,5100
FSFG,25-Sep-2013,22.28,22.35,22.28,22.35,300
FSFR,25-Sep-2013,13.66,13.71,13.55,13.6,31500
FSGI,25-Sep-2013,2.09,2.12,2.03,2.04,224800
FSLR,25-Sep-2013,39,41,38.35,40.39,6090600
FSRV,25-Sep-2013,39.06,39.34,38.73,39.01,10600
FSTR,25-Sep-2013,46.29,47.06,46.07,46.22,28900
FSYS,25-Sep-2013,19.72,19.95,19.49,19.9,88800
FTCS,25-Sep-2013,30.64,30.94,30.64,30.77,5300
FTEK,25-Sep-2013,4.6,4.76,4.52,4.74,144400
FTNT,25-Sep-2013,20.39,20.53,20.3,20.38,1155200
FTR,25-Sep-2013,4.34,4.35,4.28,4.29,7104500
FTSL,25-Sep-2013,49.54,49.54,49.42,49.44,21100
FUBC,25-Sep-2013,7.81,7.86,7.28,7.38,67700
FUEL,25-Sep-2013,58.89,59.75,56.22,57.68,216100
FULL,25-Sep-2013,8.53,8.75,8.45,8.66,103400
FULLL,25-Sep-2013,25.5,25.5,25.25,25.25,2600
FULT,25-Sep-2013,11.74,11.86,11.23,11.73,928600
FUNC,25-Sep-2013,8.21,8.36,8.07,8.36,2100
FUND,25-Sep-2013,7.29,7.32,7.23,7.31,42100
FURX,25-Sep-2013,44.15,44.33,42.84,43.16,33300
FWLT,25-Sep-2013,25.88,26.38,25.65,26.19,771900
FWM,25-Sep-2013,24.19,25.36,24,24.99,148700
FWRD,25-Sep-2013,39.9,40.14,39.18,39.9,128700
FXCB,25-Sep-2013,17.69,17.69,17.35,17.35,12300
FXEN,25-Sep-2013,3.31,3.37,3.25,3.29,254700
GABC,25-Sep-2013,26.25,26.7,26.1,26.33,10500
GAGA,25-Sep-2013,3.6,3.64,3.6,3.6,13200
GAI,25-Sep-2013,6.27,6.44,6.21,6.43,14700
GAIA,25-Sep-2013,5.02,5.2,4.89,4.91,8700
GAIN,25-Sep-2013,7.15,7.27,7.11,7.15,72900
GAINP,25-Sep-2013,26.1,26.2,26.04,26.2,9100
GALE,25-Sep-2013,1.91,1.96,1.91,1.94,1897400
GALT,25-Sep-2013,8.76,9.34,8.7,9.12,234300
GALTU,25-Sep-2013,22,22,22,22,100
GALTW,25-Sep-2013,4.46,4.85,4.42,4.85,1600
GAME,25-Sep-2013,4.15,4.2,4.1,4.18,699400
GARS,25-Sep-2013,14.92,15,14.75,14.82,20200
GASS,25-Sep-2013,9.25,9.43,9.2,9.27,103800
GBCI,25-Sep-2013,24.29,24.53,24.01,24.28,312400
GBDC,25-Sep-2013,17.43,17.61,17.26,17.54,314700
GBLI,25-Sep-2013,26.3,26.59,25.8,25.8,15700
GBNK,25-Sep-2013,13.7,13.79,13.52,13.62,27900
GCBC,25-Sep-2013,28.75,28.75,28.75,28.75,100
GCOM,25-Sep-2013,13.95,14.06,13.94,13.96,2737400
GCVRZ,25-Sep-2013,2,2,1.96,1.96,178000
GENC,25-Sep-2013,8.39,8.44,8.23,8.44,6500
GENE,25-Sep-2013,2.28,2.32,2.28,2.3,39200
GENT,25-Sep-2013,23.79,24.85,23.06,24.49,107100
GEOS,25-Sep-2013,77.93,80.87,77.02,80.58,116000
GERN,25-Sep-2013,3.19,3.32,3.09,3.12,2134500
GEVA,25-Sep-2013,59.83,61.88,58.42,61.68,859300
GEVO,25-Sep-2013,1.94,1.94,1.9,1.91,183800
GFED,25-Sep-2013,12.2,12.2,12.2,12.2,900
GFN,25-Sep-2013,5.45,5.8,5.33,5.8,93500
GFNCP,25-Sep-2013,99.84,99.84,98.41,98.41,300
GGAL,25-Sep-2013,9.52,9.6,9.47,9.54,880800
GHDX,25-Sep-2013,31.11,31.51,30.63,30.69,131600
GIFI,25-Sep-2013,24.97,25,24.81,24.99,25900
GIGA,25-Sep-2013,1.22,1.22,1.22,1.22,2000
GIGM,25-Sep-2013,0.97,1,0.97,0.99,11900
GIII,25-Sep-2013,54.58,54.72,53.89,54.05,60300
GILD,25-Sep-2013,62.63,62.74,61.71,61.73,5358200
GILT,25-Sep-2013,4.97,5.04,4.94,5,22800
GIVN,25-Sep-2013,18.74,18.85,18.64,18.79,81500
GK,25-Sep-2013,58.63,58.92,57.37,58.13,71100
GKNT,25-Sep-2013,15.88,16.24,15.7,15.92,29000
GLAD,25-Sep-2013,8.71,8.83,8.7,8.78,112600
GLADP,25-Sep-2013,25.53,25.65,25.53,25.54,6500
GLBS,25-Sep-2013,2.7,3.22,2.63,3.22,49700
GLBZ,25-Sep-2013,12.02,12.02,12.02,12.02,100
GLCB,25-Sep-2013,73.45,73.45,73.45,73.45,0
GLCH,25-Sep-2013,13.11,13.2,13,13.05,6300
GLDC,25-Sep-2013,3.8,3.9,3.79,3.8,18600
GLDD,25-Sep-2013,7.41,7.42,7.29,7.31,249500
GLDI,25-Sep-2013,15.3,15.38,15.29,15.33,6900
GLNG,25-Sep-2013,38.45,39.36,38.3,39.2,766800
GLPW,25-Sep-2013,20.03,20.17,19.78,19.92,40100
GLRE,25-Sep-2013,28.3,28.46,27.83,27.98,502500
GLUU,25-Sep-2013,2.5,2.67,2.46,2.6,6113600
GMAN,25-Sep-2013,11.27,11.52,11.25,11.31,114000
GMCR,25-Sep-2013,79.25,79.69,75.35,75.82,5723200
GMLP,25-Sep-2013,33.54,33.72,33.2,33.56,28600
GNCMA,25-Sep-2013,9.35,9.54,9.33,9.36,91000
GNMA,25-Sep-2013,48.52,48.88,48.52,48.88,500
GNMK,25-Sep-2013,12.04,12.16,11.78,11.83,178600
GNTX,25-Sep-2013,25.71,25.82,25.49,25.5,657100
GNVC,25-Sep-2013,1.47,1.5,1.23,1.25,954900
GOGO,25-Sep-2013,18.42,19,18.18,18.46,1343600
GOLD,25-Sep-2013,72.02,74,71.83,72.64,857700
GOOD,25-Sep-2013,17.97,18.17,17.93,17.96,37300
GOODN,25-Sep-2013,25.66,26.1,25.66,26.1,400
GOODO,25-Sep-2013,24.79,24.79,24.79,24.79,0
GOODP,25-Sep-2013,25.16,25.16,25.16,25.16,200
GOOG,25-Sep-2013,886.55,886.55,875.6,877.23,1654100
GPIC,25-Sep-2013,8.1,8.15,8.1,8.1,10800
GPOR,25-Sep-2013,62.52,63.68,62.52,62.75,797300
GPRC,25-Sep-2013,1.69,1.75,1.66,1.7,39200
GPRE,25-Sep-2013,15.56,15.85,15.5,15.7,494500
GRFS,25-Sep-2013,31.29,31.49,30.75,31,146500
GRID,25-Sep-2013,34.08,34.14,34.08,34.12,1700
GRIF,25-Sep-2013,32.46,32.66,32.36,32.39,2000
GRMN,25-Sep-2013,44.24,46.34,44.01,45.17,2711400
GROW,25-Sep-2013,2.92,3.1,2.87,3,8500
GRPN,25-Sep-2013,11.93,11.97,11.64,11.7,28851900
GRVY,25-Sep-2013,1.12,1.13,1.12,1.13,15200
GSBC,25-Sep-2013,28.38,28.8,27.68,28.03,14800
GSIG,25-Sep-2013,9.12,9.63,8.92,9.42,34600
GSIT,25-Sep-2013,7.07,7.24,7.05,7.1,101100
GSJK,25-Sep-2013,20.79,20.86,20.31,20.65,4200
GSM,25-Sep-2013,15.25,15.69,15.25,15.41,869500
GSOL,25-Sep-2013,7.55,7.65,7.45,7.48,10800
GSVC,25-Sep-2013,14.99,15.5,14.74,14.94,2631300
GT,25-Sep-2013,22.83,23.24,22.72,22.98,5899200
GTAT,25-Sep-2013,8.43,8.66,8.31,8.47,4646000
GTIM,25-Sep-2013,2.38,2.43,2.31,2.35,60200
GTIV,25-Sep-2013,12.06,12.13,11.64,11.84,148800
GTLS,25-Sep-2013,122.77,124.32,121.56,123.33,198900
GTPPP,25-Sep-2013,65.09,65.5,64.38,64.83,59100
GTWN,25-Sep-2013,14.3,14.3,14.3,14.3,0
GTXI,25-Sep-2013,2.3,2.34,2.12,2.13,1406800
GUID,25-Sep-2013,9.14,9.22,8.96,9.17,33900
GULF,25-Sep-2013,17.99,17.99,17.78,17.8,1100
GURE,25-Sep-2013,1.64,1.67,1.62,1.64,100100
GWPH,25-Sep-2013,15.26,15.39,14.61,14.65,19100
GYRO,25-Sep-2013,74,74.99,74,74.72,1000
HA,25-Sep-2013,7.53,7.76,7.49,7.72,1225800
HAFC,25-Sep-2013,16.55,16.77,16.49,16.55,199600
HAIN,25-Sep-2013,76.75,76.99,75.81,76.27,494400
HALL,25-Sep-2013,8.92,9.02,8.81,8.81,24000
HALO,25-Sep-2013,9.91,9.93,9.7,9.75,843100
HAS,25-Sep-2013,48.4,48.59,47.62,47.9,1151200
HAST,25-Sep-2013,2.74,2.74,2.5,2.74,1200
HAUP,25-Sep-2013,0.41,0.44,0.36,0.41,54400
HAWK,25-Sep-2013,25.81,26.18,25.44,25.94,153900
HAYN,25-Sep-2013,44.56,45.32,44.56,44.72,23700
HBAN,25-Sep-2013,8.26,8.38,8.2,8.36,8644800
HBANP,25-Sep-2013,1225.5,1252.75,1225.5,1252.75,100
HBCP,25-Sep-2013,18.25,18.28,18.03,18.16,16000
HBHC,25-Sep-2013,31.57,31.57,31.26,31.31,643100
HBIO,25-Sep-2013,5.35,5.4,5.31,5.33,102300
HBK,25-Sep-2013,14.3,14.3,14.3,14.3,0
HBMD,25-Sep-2013,8.58,8.58,8.58,8.58,0
HBNC,25-Sep-2013,23.8,24.14,23.71,23.97,6200
HBNK,25-Sep-2013,16.14,16.14,15.49,15.71,1300
HBOS,25-Sep-2013,17.77,17.84,17.28,17.34,8200
HCAP,25-Sep-2013,14.86,15.22,14.86,15.01,18600
HCBK,25-Sep-2013,8.97,9.05,8.93,9.03,3942500
HCCI,25-Sep-2013,18.1,18.23,17.28,17.44,16300
HCIIP,25-Sep-2013,40.85,40.85,40.85,40.85,500
HCKT,25-Sep-2013,6.65,6.71,6.48,6.49,388600
HCOM,25-Sep-2013,26.9,27.3,26.51,26.51,7500
HCSG,25-Sep-2013,26.23,26.37,25.96,26.09,324200
HDNG,25-Sep-2013,15.81,15.87,15.61,15.72,9900
HDS,25-Sep-2013,22.33,23.49,22.11,22.15,459400
HDSN,25-Sep-2013,1.78,1.94,1.76,1.91,270300
HEES,25-Sep-2013,26.54,27.23,26.38,26.52,73000
HELE,25-Sep-2013,43.92,44.5,43.4,43.66,64700
HEOP,25-Sep-2013,6.47,6.53,6.43,6.46,11500
HERO,25-Sep-2013,7.36,7.52,7.27,7.28,1582600
HFBC,25-Sep-2013,11.1,11.2,11.1,11.2,1300
HFBL,25-Sep-2013,17.38,17.45,17.2,17.2,3000
HFFC,25-Sep-2013,12.4,12.61,12.36,12.57,1900
HFWA,25-Sep-2013,16.39,16.5,16.18,16.2,11500
HGSH,25-Sep-2013,7.72,7.82,7.46,7.65,4100
HIBB,25-Sep-2013,55.1,55.45,54.32,54.36,214600
HIFS,25-Sep-2013,66.48,67.64,66.48,67.51,2100
HIHO,25-Sep-2013,2.04,2.05,2.02,2.05,3700
HIIQ,25-Sep-2013,12.02,12.45,11.47,11.47,77100
HILL,25-Sep-2013,2.12,2.14,2.04,2.14,144600
HIMX,25-Sep-2013,10.3,10.38,10.05,10.14,8660200
HITK,25-Sep-2013,42.97,43.16,42.96,43.14,196500
HITT,25-Sep-2013,64.78,65.14,64.17,64.61,123800
HKTV,25-Sep-2013,6.21,6.27,6.14,6.19,16300
HLIT,25-Sep-2013,7.78,7.87,7.75,7.82,666600
HLSS,25-Sep-2013,22.65,22.75,22.1,22.23,965000
HMIN,25-Sep-2013,32.82,34.39,32.43,34.07,731100
HMNF,25-Sep-2013,7.86,7.86,7.61,7.61,4900
HMNY,25-Sep-2013,6.74,7,6.74,6.92,8500
HMPR,25-Sep-2013,1.57,1.62,1.55,1.55,78400
HMST,25-Sep-2013,19.63,19.85,19.43,19.52,24000
HMSY,25-Sep-2013,22.94,23.55,22.5,23.45,758600
HMTV,25-Sep-2013,11.65,11.8,11.65,11.75,1600
HNH,25-Sep-2013,23.01,23.32,22.95,23.3,21900
HNRG,25-Sep-2013,6.95,7.09,6.91,7.03,51400
HNSN,25-Sep-2013,1.67,1.89,1.64,1.85,1978000
HOFT,25-Sep-2013,14.92,15.25,14.9,15,13500
HOLI,25-Sep-2013,15.09,15.13,14.65,14.81,84700
HOLL,25-Sep-2013,1.55,1.67,1.52,1.55,6700
HOLX,25-Sep-2013,20.43,20.55,20.28,20.33,2826100
HOMB,25-Sep-2013,29.82,30.51,29.39,30.43,146400
HOME,25-Sep-2013,13.26,13.33,12.81,12.93,311000
HOTR,25-Sep-2013,4.8,4.8,4.61,4.7,4400
HOTRW,25-Sep-2013,0.8,0.8,0.8,0.8,0
HOVNP,25-Sep-2013,14.37,14.73,14.35,14.73,1100
HPAC,25-Sep-2013,10.4,10.4,10.4,10.4,0
HPCCP,25-Sep-2013,28.58,28.58,28.44,28.58,400
HPJ,25-Sep-2013,1.35,1.49,1.34,1.37,256900
HPOL,25-Sep-2013,1.9,2.03,1.9,2.03,78400
HPTX,25-Sep-2013,27.28,27.64,27.28,27.32,8700
HRZN,25-Sep-2013,13.53,13.55,13.41,13.41,33900
HSIC,25-Sep-2013,104.16,104.44,103.36,103.41,316800
HSII,25-Sep-2013,18.44,19.05,18.22,18.67,88100
HSKA,25-Sep-2013,6.18,6.26,6.14,6.16,34500
HSNI,25-Sep-2013,54.74,54.81,54,54.44,217700
HSOL,25-Sep-2013,3.65,3.95,3.59,3.92,2750000
HSON,25-Sep-2013,3.16,3.23,3.14,3.2,54500
HSTM,25-Sep-2013,35.82,38.34,35.6,37.82,176300
HTBI,25-Sep-2013,16.55,16.56,16.5,16.52,90600
HTBK,25-Sep-2013,7.52,7.56,7.32,7.45,7800
HTBX,25-Sep-2013,12,12.1,11.75,11.8,79200
HTCH,25-Sep-2013,3.81,3.89,3.72,3.75,268600
HTCO,25-Sep-2013,11.28,11.47,11.06,11.32,33900
HTHT,25-Sep-2013,18.99,19.01,18.63,18.9,38200
HTLD,25-Sep-2013,14,14.08,13.87,13.96,477500
HTLF,25-Sep-2013,27.11,28.58,27.11,28.04,27200
HTWO,25-Sep-2013,10.15,10.15,10.15,10.15,0
HTWR,25-Sep-2013,75.94,76.65,73.67,74.4,225600
HUBG,25-Sep-2013,40.02,40.02,39.42,39.49,142200
HURC,25-Sep-2013,26.29,26.59,26.04,26.06,7700
HURN,25-Sep-2013,52.07,52.29,51.26,51.37,92100
HWAY,25-Sep-2013,17.99,18.45,17.91,18.35,455200
HWBK,25-Sep-2013,13.81,13.81,13.81,13.81,0
HWCC,25-Sep-2013,13.41,13.45,13.26,13.26,41500
HWKN,25-Sep-2013,38.5,38.71,38.2,38.2,9400
HYGS,25-Sep-2013,11.24,11.81,11.24,11.69,50900
HYLS,25-Sep-2013,50.62,50.71,50.51,50.56,3500
HZNP,25-Sep-2013,3.52,3.52,3.42,3.45,580300
IACI,25-Sep-2013,54,54.26,53.56,54.15,621200
IART,25-Sep-2013,39.42,39.42,38.49,38.65,94000
IBB,25-Sep-2013,207.9,208.42,206.55,206.76,372200
IBCA,25-Sep-2013,7.26,7.39,7.26,7.38,15600
IBCP,25-Sep-2013,9.48,9.7,9.27,9.68,84100
IBCPO,25-Sep-2013,34.47,34.54,34.47,34.54,3000
IBKC,25-Sep-2013,53.6,53.97,53.16,53.51,140400
IBKR,25-Sep-2013,18.82,18.87,18.64,18.75,213100
IBOC,25-Sep-2013,22.05,22.44,21.75,21.94,110400
IBTX,25-Sep-2013,35.32,35.64,35.32,35.41,9600
ICAD,25-Sep-2013,5.64,5.64,5.53,5.56,51800
ICCC,25-Sep-2013,4.44,4.89,4.44,4.89,3100
ICEL,25-Sep-2013,23.15,24.04,22.73,23.87,119200
ICFI,25-Sep-2013,34.54,35.17,34.54,34.96,80100
ICGE,25-Sep-2013,14.33,14.72,14.22,14.35,45100
ICLN,25-Sep-2013,9.8,9.84,9.75,9.8,6000
ICLR,25-Sep-2013,38.95,40,38.43,39.48,367500
ICON,25-Sep-2013,32.94,33.15,32.68,33.06,709900
ICPT,25-Sep-2013,63.94,64.99,63.39,63.44,42800
ICUI,25-Sep-2013,68,68.65,67.57,68.3,87300
IDCC,25-Sep-2013,38.04,38.46,37.59,37.61,221000
IDIX,25-Sep-2013,5.5,5.56,5.2,5.22,775400
IDRA,25-Sep-2013,1.61,1.86,1.61,1.79,1847800
IDSA,25-Sep-2013,1.92,1.99,1.82,1.96,15500
IDSY,25-Sep-2013,6.25,6.27,6.16,6.26,34800
IDTI,25-Sep-2013,9.56,9.58,9.39,9.44,1481200
IDXX,25-Sep-2013,97.85,98.24,97.46,97.69,256600
IEP,25-Sep-2013,79.01,80.75,78.8,79.85,68000
IESC,25-Sep-2013,4.36,4.38,4.14,4.29,112700
IFAS,25-Sep-2013,34.75,34.82,34.73,34.82,6500
IFEU,25-Sep-2013,32.61,32.61,32.51,32.51,600
IFGL,25-Sep-2013,33.93,33.95,33.78,33.9,74900
IFNA,25-Sep-2013,47.63,47.63,47.63,47.63,600
IFON,25-Sep-2013,0.51,0.51,0.5,0.5,13900
IFSM,25-Sep-2013,42.38,42.38,42.12,42.19,1400
IGLD,25-Sep-2013,10.89,11,10.55,10.95,43800
IGOI,25-Sep-2013,3.16,3.16,3,3,61100
IGOV,25-Sep-2013,100.3,100.67,100.3,100.67,23100
IGTE,25-Sep-2013,28.01,28.23,27.57,27.83,282400
III,25-Sep-2013,4.14,4.3,4.14,4.24,525900
IIIN,25-Sep-2013,16.31,16.31,16.01,16.07,32900
IIJI,25-Sep-2013,14.8,14.91,13.8,14.11,31400
IILG,25-Sep-2013,23.4,23.66,23.18,23.39,107600
IIN,25-Sep-2013,3.21,3.24,3.19,3.24,1000
IIVI,25-Sep-2013,18.58,18.99,18.52,18.84,182800
IKAN,25-Sep-2013,1.23,1.24,1.19,1.23,83900
IKNX,25-Sep-2013,18.5,18.5,18.5,18.5,0
ILMN,25-Sep-2013,79.75,80.64,78.47,80.3,760800
IMCB,25-Sep-2013,14.85,14.85,14.85,14.85,0
IMGN,25-Sep-2013,16.73,16.84,16.28,16.73,582700
IMI,25-Sep-2013,5.92,5.95,5.82,5.85,59600
IMKTA,25-Sep-2013,28.94,28.98,28.14,28.16,37700
IMMR,25-Sep-2013,12.81,13.18,12.78,13.1,419200
IMMU,25-Sep-2013,6.01,6.18,5.82,6.12,1117200
IMMY,25-Sep-2013,4.75,4.83,4.5,4.5,35500
IMOS,25-Sep-2013,17.73,17.97,17.61,17.81,164300
IMRS,25-Sep-2013,1.75,1.8,1.64,1.68,131000
INAP,25-Sep-2013,7.22,7.27,7.19,7.23,215400
INBK,25-Sep-2013,27.56,27.58,27.33,27.47,2500
INCY,25-Sep-2013,36.18,37.27,36.02,36.57,1422900
INDB,25-Sep-2013,35.7,36.24,35.63,36.01,56100
INDY,25-Sep-2013,21.73,21.73,21.49,21.54,227900
INFA,25-Sep-2013,37.69,39.47,37.69,39.12,727200
INFI,25-Sep-2013,18.24,18.43,17.2,17.32,1648100
INFN,25-Sep-2013,11.31,11.46,11.17,11.22,675500
ININ,25-Sep-2013,62.93,63.23,61.91,62.8,20600
INOC,25-Sep-2013,5.23,5.24,5.22,5.24,5500
INOD,25-Sep-2013,2.54,2.54,2.45,2.53,15400
INPH,25-Sep-2013,4.94,5.32,4.94,4.99,33200
INSM,25-Sep-2013,14.35,14.81,14.21,14.8,545200
INSY,25-Sep-2013,36.26,36.72,34.53,34.67,132700
INTC,25-Sep-2013,23.78,23.81,23.58,23.7,19879800
INTG,25-Sep-2013,19.95,19.95,19.95,19.95,100
INTL,25-Sep-2013,20.38,20.59,20.15,20.25,43400
INTLL,25-Sep-2013,25.7,25.7,25.5,25.5,400
INTT,25-Sep-2013,3.96,3.96,3.95,3.96,500
INTU,25-Sep-2013,65.87,66.44,65.8,66.26,2977100
INTX,25-Sep-2013,8.94,9.03,8.93,9.01,29200
INVE,25-Sep-2013,0.72,0.74,0.71,0.71,92500
INWK,25-Sep-2013,10,10.02,9.85,10.01,245100
INXB,25-Sep-2013,7.87,7.87,7.86,7.86,3000
INXBU,25-Sep-2013,8.41,8.41,8.41,8.41,100
IOSP,25-Sep-2013,45.95,46.26,45.37,45.44,48600
IPAR,25-Sep-2013,29.81,30.28,29.35,29.67,89700
IPAS,25-Sep-2013,1.85,1.85,1.84,1.85,101200
IPCC,25-Sep-2013,64.19,64.78,63.72,64.17,17100
IPCI,25-Sep-2013,2.02,2.06,2,2.04,89800
IPCM,25-Sep-2013,49.22,49.94,48.22,49.18,77600
