Symbol,Date,Open,High,Low,Close,Volume
EXAS,17-Sep-2013,12.61,12.75,12.51,12.7,443700
EXEL,17-Sep-2013,5.29,5.4,5.27,5.38,650100
EXFO,17-Sep-2013,5.23,5.23,5.23,5.23,300
EXLP,17-Sep-2013,28.63,28.74,28.23,28.37,66200
EXLS,17-Sep-2013,28.58,28.93,28.29,28.88,163300
EXPD,17-Sep-2013,44.68,44.78,43.68,43.89,1907200
EXPE,17-Sep-2013,52.75,53.65,52.24,52.26,3860300
EXPO,17-Sep-2013,68.19,68.9,67.79,68.03,54300
EXTR,17-Sep-2013,4.52,4.52,4.43,4.48,3531900
EXXI,17-Sep-2013,27.25,27.62,27.15,27.62,658700
EZCH,17-Sep-2013,23.41,24.1,23,23.68,1384600
EZPW,17-Sep-2013,17.69,17.81,17.55,17.81,177000
FALC,17-Sep-2013,1.16,1.16,1.1,1.16,157300
FANG,17-Sep-2013,45.45,45.45,44.07,44.59,584000
FARM,17-Sep-2013,14.11,15.02,14.11,14.53,53300
FARO,17-Sep-2013,40.18,40.68,39.79,40.49,56200
FAST,17-Sep-2013,50.11,50.38,49.89,50.24,1231900
FB,17-Sep-2013,42.51,45.44,42.43,45.07,91934500
FBIZ,17-Sep-2013,32.51,32.79,32.51,32.78,1700
FBMI,17-Sep-2013,18.03,18.54,18,18.54,8400
FBMS,17-Sep-2013,14.95,14.95,14.95,14.95,0
FBNC,17-Sep-2013,14.11,14.33,14.11,14.26,30500
FBNK,17-Sep-2013,14.05,14.19,13.97,14.17,20400
FBRC,17-Sep-2013,26.34,27.45,26.34,27.24,59300
FBSS,17-Sep-2013,12.99,12.99,12.99,12.99,0
FCAP,17-Sep-2013,21.11,21.11,21.11,21.11,0
FCBC,17-Sep-2013,15.47,15.78,15.4,15.78,19800
FCCO,17-Sep-2013,10.66,10.66,10.55,10.57,3900
FCCY,17-Sep-2013,10.39,10.39,10.39,10.39,0
FCEL,17-Sep-2013,1.29,1.29,1.28,1.29,604700
FCFS,17-Sep-2013,56.9,57.27,56.52,56.95,55000
FCHI,17-Sep-2013,48.67,48.67,48.3,48.3,1700
FCLF,17-Sep-2013,8.58,8.58,8.55,8.55,400
FCNCA,17-Sep-2013,203.8,205.67,203,203.9,15000
FCTY,17-Sep-2013,7.48,7.48,7.42,7.43,11000
FCVA,17-Sep-2013,3.95,3.95,3.86,3.86,4200
FCZA,17-Sep-2013,6.78,7,6.7,6.8,6900
FDEF,17-Sep-2013,24.97,25.17,24.7,25.04,12000
FDML,17-Sep-2013,16.31,17.14,16.26,17.02,327200
FDUS,17-Sep-2013,19.22,19.35,19.02,19.23,33900
FEFN,17-Sep-2013,30.39,30.42,30.31,30.42,1300
FEIC,17-Sep-2013,86.43,88.08,86.43,87.92,195500
FEIM,17-Sep-2013,10.97,11.2,10.86,11.2,10600
FELE,17-Sep-2013,38.83,38.95,38.25,38.55,114500
FES,17-Sep-2013,4.77,5,4.77,4.97,24300
FFBC,17-Sep-2013,15.06,15.28,15.03,15.28,195800
FFBCW,17-Sep-2013,5.65,5.65,5.65,5.65,0
FFBH,17-Sep-2013,9.62,9.7,9.37,9.49,5700
FFCO,17-Sep-2013,19.3,19.39,19.25,19.25,3400
FFHL,17-Sep-2013,1.19,1.35,1.16,1.26,118300
FFIC,17-Sep-2013,18.18,18.66,18.14,18.64,56400
FFIN,17-Sep-2013,56.86,58.83,56.86,58.56,79300
FFIV,17-Sep-2013,91.07,92.43,90.57,91.63,780800
FFKT,17-Sep-2013,21.22,21.64,21.18,21.29,15900
FFKY,17-Sep-2013,3.8,3.84,3.48,3.48,3200
FFNM,17-Sep-2013,4.37,4.44,4.34,4.44,11500
FFNW,17-Sep-2013,10.68,10.8,10.64,10.7,45200
FHCO,17-Sep-2013,9.35,9.49,9.32,9.33,83900
FIBK,17-Sep-2013,24.1,24.7,24.04,24.68,54000
FINL,17-Sep-2013,22.18,22.65,22.18,22.65,494500
FIRE,17-Sep-2013,75.89,75.89,75.86,75.87,383900
FISH,17-Sep-2013,18.95,19,18.5,18.71,94200
FISI,17-Sep-2013,19.55,19.55,19.32,19.42,15200
FISV,17-Sep-2013,101.34,102.26,101.03,101.91,364500
FITB,17-Sep-2013,18.42,18.6,18.33,18.55,10152000
FIVE,17-Sep-2013,47.52,49.2,47.41,48.5,814600
FIZZ,17-Sep-2013,17.05,17.39,17.05,17.2,16800
FLDM,17-Sep-2013,21.84,22.58,21.71,22.48,151100
FLEX,17-Sep-2013,9.32,9.34,9.18,9.19,11028100
FLIC,17-Sep-2013,38.29,38.36,37.85,38.35,16300
FLIR,17-Sep-2013,32.05,32.08,31.64,31.86,1203100
FLL,17-Sep-2013,2.75,2.78,2.71,2.78,40300
FLML,17-Sep-2013,6.4,6.4,6.16,6.26,31100
FLOW,17-Sep-2013,3.58,3.59,3.45,3.52,137400
FLWS,17-Sep-2013,5.4,5.57,5.4,5.56,120500
FLXS,17-Sep-2013,22.76,23.3,22.66,23.07,33700
FMBI,17-Sep-2013,14.98,15.15,14.82,15.14,219800
FMER,17-Sep-2013,20.94,21.35,20.83,21.34,1000100
FMNB,17-Sep-2013,6.15,6.21,6.15,6.2,12400
FNFG,17-Sep-2013,10.33,10.48,10.33,10.47,1428400
FNGN,17-Sep-2013,59.32,60.65,58.83,60.64,259400
FNHC,17-Sep-2013,8.93,8.95,8.41,8.43,45200
FNLC,17-Sep-2013,16.46,16.66,16.37,16.41,8600
FNSR,17-Sep-2013,23.25,23.86,23.25,23.66,1883100
FOLD,17-Sep-2013,2.62,2.67,2.57,2.67,228600
FONE,17-Sep-2013,32.13,32.13,32.13,32.13,500
FONR,17-Sep-2013,5.3,5.55,5.29,5.36,30900
FORD,17-Sep-2013,1.94,1.94,1.85,1.91,2400
FORM,17-Sep-2013,7.04,7.09,6.99,7.04,233400
FORR,17-Sep-2013,33.17,33.99,32.9,33.99,56100
FORTY,17-Sep-2013,24.65,25,24.65,24.99,700
FOSL,17-Sep-2013,115,115.85,114.41,114.81,548500
FOX,17-Sep-2013,32.8,32.81,32.49,32.6,1403800
FOXA,17-Sep-2013,32.6,32.78,32.48,32.59,8954400
FOXF,17-Sep-2013,18.43,18.47,17.41,17.61,104300
FRAN,17-Sep-2013,19.37,19.6,19.22,19.35,1342900
FRBK,17-Sep-2013,3.32,3.35,3.23,3.29,18300
FRED,17-Sep-2013,16.07,16.27,15.92,16.25,84700
FREE,17-Sep-2013,0.28,0.32,0.27,0.31,7604000
FRGI,17-Sep-2013,34.94,36.58,34.38,36.54,648900
FRME,17-Sep-2013,17.08,17.24,16.8,17.17,95900
FRNK,17-Sep-2013,17.85,18.03,17.85,17.92,33400
FRP,17-Sep-2013,9.46,9.66,9.26,9.6,209100
FSBK,17-Sep-2013,6.29,6.35,6.29,6.31,2100
FSBW,17-Sep-2013,17.23,17.23,17.2,17.2,900
FSC,17-Sep-2013,10.46,10.53,10.42,10.53,1051300
FSCFL,17-Sep-2013,22.21,22.49,22.14,22.21,12600
FSFG,17-Sep-2013,22.71,22.8,22.46,22.46,3600
FSFR,17-Sep-2013,13.99,14,13.63,13.83,22900
FSGI,17-Sep-2013,2.24,2.29,2.24,2.28,52200
FSLR,17-Sep-2013,38.53,38.93,38.03,38.51,2041500
FSRV,17-Sep-2013,37.72,37.77,37.55,37.65,4900
FSTR,17-Sep-2013,44.48,45.24,44.21,44.93,21500
FSYS,17-Sep-2013,19.96,20.21,19.78,19.96,104800
FTCS,17-Sep-2013,31.01,31.25,30.99,31.22,11700
FTEK,17-Sep-2013,3.98,4.15,3.98,4.14,149000
FTNT,17-Sep-2013,20.48,20.88,20.44,20.8,1222800
FTR,17-Sep-2013,4.34,4.38,4.31,4.34,14526700
FTSL,17-Sep-2013,49.55,49.55,49.42,49.52,47800
FUBC,17-Sep-2013,7.59,7.7,7.56,7.69,26600
FULL,17-Sep-2013,8.25,8.25,8.12,8.25,41000
FULLL,17-Sep-2013,25.25,25.29,24.92,25.25,9200
FULT,17-Sep-2013,11.85,12.03,11.79,12.03,931800
FUNC,17-Sep-2013,8.53,8.7,8.25,8.61,10500
FUND,17-Sep-2013,7.23,7.31,7.23,7.26,22200
FURX,17-Sep-2013,43.44,45.75,43.18,45.74,62400
FWLT,17-Sep-2013,25.02,25.02,24.59,24.81,399800
FWM,17-Sep-2013,22.54,23.36,22.51,23.35,134500
FWRD,17-Sep-2013,38.46,38.46,37.61,38.14,96400
FXCB,17-Sep-2013,16.77,16.77,16.67,16.7,39800
FXEN,17-Sep-2013,3.28,3.44,3.28,3.41,260600
GABC,17-Sep-2013,24.28,24.7,24.22,24.69,18300
GAGA,17-Sep-2013,3.72,3.72,3.7,3.7,38700
GAI,17-Sep-2013,6.4,6.49,6.33,6.41,9600
GAIA,17-Sep-2013,5.16,5.29,5,5.29,30200
GAIN,17-Sep-2013,7.14,7.22,7.14,7.2,55200
GAINP,17-Sep-2013,26.25,26.35,26.25,26.35,3100
GALE,17-Sep-2013,1.96,1.96,1.9,1.93,2186000
GALT,17-Sep-2013,10.26,10.5,9.03,9.25,374000
GALTU,17-Sep-2013,22.25,24.8,22.25,24.7,1300
GALTW,17-Sep-2013,5.56,5.56,4.9,5,26800
GAME,17-Sep-2013,3.97,4.09,3.97,4.05,775100
GARS,17-Sep-2013,14.4,14.54,13.97,14.15,68400
GASS,17-Sep-2013,8.95,8.98,8.77,8.91,252900
GBCI,17-Sep-2013,24.19,24.4,23.99,24.4,226400
GBDC,17-Sep-2013,17.26,17.28,16.95,17.21,383700
GBLI,17-Sep-2013,23.43,24.87,23.43,23.95,18000
GBNK,17-Sep-2013,11.87,12.12,11.85,12.11,21500
GCBC,17-Sep-2013,31,32.54,27.25,27.51,600
GCOM,17-Sep-2013,13.9,13.94,13.9,13.93,177800
GCVRZ,17-Sep-2013,1.9,2,1.9,1.96,2126900
GENC,17-Sep-2013,8.45,8.84,8.36,8.53,31300
GENE,17-Sep-2013,2.3,2.37,2.3,2.32,51000
GENT,17-Sep-2013,20.3,22,20.18,21.13,73600
GEOS,17-Sep-2013,77.98,79.9,77.38,79.48,172300
GERN,17-Sep-2013,2.26,2.34,2.1,2.31,2270700
GEVA,17-Sep-2013,51.67,52.73,51.2,52.54,53000
GEVO,17-Sep-2013,1.97,1.97,1.92,1.95,237800
GFED,17-Sep-2013,12.75,12.75,12.75,12.75,0
GFN,17-Sep-2013,4.71,4.84,4.71,4.71,8900
GFNCP,17-Sep-2013,98.41,98.41,98.41,98.41,400
GGAL,17-Sep-2013,8.41,8.63,8.36,8.47,530100
GHDX,17-Sep-2013,33.74,34.01,33.29,33.67,132500
GIFI,17-Sep-2013,23.22,24.25,23.19,24.24,42800
GIGA,17-Sep-2013,1.28,1.29,1.28,1.29,400
GIGM,17-Sep-2013,0.98,1,0.98,1,28500
GIII,17-Sep-2013,53.15,53.9,52.75,53.82,115900
GILD,17-Sep-2013,62.9,63.38,62.36,62.69,5636500
GILT,17-Sep-2013,4.93,4.96,4.91,4.92,22500
GIVN,17-Sep-2013,18.46,18.6,18.36,18.53,113800
GK,17-Sep-2013,55.2,55.93,54.89,55.5,36800
GKNT,17-Sep-2013,16.05,16.11,15.9,16.11,14400
GLAD,17-Sep-2013,8.52,8.56,8.5,8.53,69900
GLADP,17-Sep-2013,25.73,26.1,25.51,25.51,5600
GLBS,17-Sep-2013,2.59,2.75,2.51,2.75,13700
GLBZ,17-Sep-2013,12.26,12.26,12.26,12.26,0
GLCB,17-Sep-2013,73.25,73.25,73.08,73.08,200
GLCH,17-Sep-2013,13.55,13.6,13.46,13.6,1700
GLDC,17-Sep-2013,3.73,3.73,3.59,3.61,5900
GLDD,17-Sep-2013,7.1,7.21,7.06,7.2,297400
GLDI,17-Sep-2013,15.23,15.35,15.01,15.29,12200
GLNG,17-Sep-2013,37.94,37.99,37.44,37.84,279000
GLPW,17-Sep-2013,19.12,19.34,19.12,19.31,55500
GLRE,17-Sep-2013,28.13,28.42,28.06,28.31,90300
GLUU,17-Sep-2013,2.12,2.18,2.12,2.18,1778700
GMAN,17-Sep-2013,13.76,13.91,13.76,13.9,49300
GMCR,17-Sep-2013,84.35,85.92,84.3,85.85,1420400
GMETP,17-Sep-2013,7.36,7.36,7.36,7.36,0
GMLP,17-Sep-2013,34.15,34.43,33.43,33.54,88600
GNCMA,17-Sep-2013,9.14,9.32,9.01,9.16,126700
GNMA,17-Sep-2013,47.52,47.98,47.52,47.98,3200
GNMK,17-Sep-2013,11.94,12.36,11.83,12.25,268500
GNTX,17-Sep-2013,25.11,25.57,25.01,25.47,1055300
GNVC,17-Sep-2013,1,1.02,0.93,0.98,489400
GOGO,17-Sep-2013,15.22,15.78,15,15.73,1593200
GOLD,17-Sep-2013,72.66,73.69,72,73.6,773900
GOOD,17-Sep-2013,17.87,18.15,17.82,18.03,66500
GOODN,17-Sep-2013,25.7,25.95,25.7,25.95,1100
GOODO,17-Sep-2013,24.4,24.4,24.4,24.4,0
GOODP,17-Sep-2013,25.36,25.36,25.01,25.01,700
GOOG,17-Sep-2013,887.41,888.4,881,886.11,1260200
GPIC,17-Sep-2013,8,8.04,8,8.04,12900
GPOR,17-Sep-2013,62.69,63.1,61.43,63.05,942600
GPRC,17-Sep-2013,1.61,1.71,1.61,1.65,34500
GPRE,17-Sep-2013,16.01,16.05,15.23,15.68,1596300
GRFS,17-Sep-2013,31.58,31.7,31.27,31.58,153700
GRID,17-Sep-2013,33.85,33.85,33.8,33.85,500
GRIF,17-Sep-2013,31.05,31.18,30.5,31.18,5700
GRMN,17-Sep-2013,43.25,44.86,43.19,44.42,2453400
GROW,17-Sep-2013,2.88,3.01,2.85,3.01,31200
GRPN,17-Sep-2013,11.2,11.45,11.1,11.36,15975100
GRVY,17-Sep-2013,1.14,1.16,1.14,1.16,26400
GSBC,17-Sep-2013,26.67,27.05,26.21,26.98,18500
GSIG,17-Sep-2013,8.72,8.96,8.57,8.96,162500
GSIT,17-Sep-2013,6.99,7.04,6.95,7.03,16000
GSJK,17-Sep-2013,19.99,20.72,19.99,20.26,13000
GSM,17-Sep-2013,14.73,14.8,14.47,14.74,571600
GSOL,17-Sep-2013,7.02,7.13,6.94,7.08,31900
GSVC,17-Sep-2013,13.5,13.86,13.2,13.39,845400
GT,17-Sep-2013,21.79,22.16,21.58,21.98,3536200
GTAT,17-Sep-2013,6.66,6.92,6.65,6.89,1727900
GTIM,17-Sep-2013,2.38,2.48,2.38,2.41,36700
GTIV,17-Sep-2013,11.01,11.27,10.97,11.13,116400
GTLS,17-Sep-2013,122.22,123.86,120.74,123.81,173500
GTPPP,17-Sep-2013,61.79,62.8,61.79,62.39,109200
GTWN,17-Sep-2013,14.72,14.72,14.28,14.28,200
GTXI,17-Sep-2013,1.9,1.9,1.85,1.88,624100
GUID,17-Sep-2013,8.72,8.89,8.61,8.81,146600
GULF,17-Sep-2013,18.05,18.14,17.88,17.95,60800
GURE,17-Sep-2013,1.66,1.71,1.66,1.68,162800
GWPH,17-Sep-2013,14.19,14.74,14,14.59,69400
GYRO,17-Sep-2013,76.8,77.49,75.15,75.15,9300
HA,17-Sep-2013,7.64,7.7,7.45,7.48,606000
HAFC,17-Sep-2013,16.53,16.9,16.53,16.81,270500
HAIN,17-Sep-2013,80.68,80.95,80.21,80.65,297400
HALL,17-Sep-2013,8.8,9,8.75,8.77,68200
HALO,17-Sep-2013,9.17,9.95,9.13,9.86,2422000
HAS,17-Sep-2013,47.39,47.93,47.39,47.76,687100
HAST,17-Sep-2013,3.17,3.2,2.99,2.99,1100
HAUP,17-Sep-2013,0.47,0.5,0.44,0.46,37300
HAWK,17-Sep-2013,24.88,25.25,24.82,25.12,103400
HAYN,17-Sep-2013,46.23,46.31,45.35,45.69,43400
HBAN,17-Sep-2013,8.57,8.67,8.52,8.66,9333700
HBANP,17-Sep-2013,1245,1283.5,1245,1283.5,100
HBCP,17-Sep-2013,17.53,17.53,17.47,17.53,6500
HBHC,17-Sep-2013,32,32.35,31.96,32.25,754300
HBIO,17-Sep-2013,5.39,5.4,5.35,5.39,71000
HBK,17-Sep-2013,14.9,14.9,14.28,14.6,700
HBMD,17-Sep-2013,8.5,9.1,8.5,9.07,5200
HBNC,17-Sep-2013,22.52,22.93,22.52,22.82,26400
HBNK,17-Sep-2013,15.68,15.68,15.63,15.63,400
HBOS,17-Sep-2013,17.31,17.49,17.11,17.26,10200
HCAP,17-Sep-2013,15.17,15.17,14.88,14.98,5300
HCBK,17-Sep-2013,9.04,9.19,9.04,9.18,1121900
HCCI,17-Sep-2013,16.96,17.19,16.77,17.05,12100
HCIIP,17-Sep-2013,35.73,35.98,35.63,35.98,700
HCKT,17-Sep-2013,6.45,6.46,6.41,6.43,178000
HCOM,17-Sep-2013,26.58,27.1,25.96,26.96,24500
HCSG,17-Sep-2013,25.9,26.34,25.9,26.28,174200
HDNG,17-Sep-2013,14.68,15.4,14.67,15.25,49100
HDS,17-Sep-2013,22.83,23.2,22.83,23.05,1086100
HDSN,17-Sep-2013,1.91,1.92,1.86,1.89,83400
HEES,17-Sep-2013,25.4,26.09,25.23,26.03,59300
HELE,17-Sep-2013,42.61,42.78,42.51,42.59,115300
HEOP,17-Sep-2013,6.35,6.41,6.3,6.4,24000
HERO,17-Sep-2013,7.58,7.69,7.53,7.6,2015300
HFBC,17-Sep-2013,11.25,11.25,11.11,11.13,800
HFBL,17-Sep-2013,17.26,17.26,17.26,17.26,0
HFFC,17-Sep-2013,12.15,12.72,12.15,12.37,700
HFWA,17-Sep-2013,15.78,16,15.69,15.99,11700
HGSH,17-Sep-2013,7.59,7.69,7.5,7.62,4100
HIBB,17-Sep-2013,52.2,54.03,52.12,54,413700
HIFS,17-Sep-2013,69.58,69.58,68,68.42,1900
HIHO,17-Sep-2013,2.15,2.17,2.11,2.15,4500
HIIQ,17-Sep-2013,11.45,11.61,11.4,11.51,27300
HILL,17-Sep-2013,2.14,2.21,2.12,2.16,84700
HIMX,17-Sep-2013,8.64,9.16,8.37,9.11,13160400
HITK,17-Sep-2013,43,43.09,43,43.06,95200
HITT,17-Sep-2013,63.33,63.44,63.04,63.34,121500
HKTV,17-Sep-2013,5.9,5.96,5.88,5.93,10600
HLIT,17-Sep-2013,7.51,7.63,7.47,7.61,484300
HLSS,17-Sep-2013,23.05,23.21,22.94,23.09,413200
HMIN,17-Sep-2013,34.35,34.61,33.82,34.2,261100
HMNF,17-Sep-2013,7.84,8.25,7.56,7.6,8700
HMNY,17-Sep-2013,7.76,7.78,7.1,7.42,18700
HMPR,17-Sep-2013,1.74,1.75,1.73,1.75,91300
HMST,17-Sep-2013,19.61,19.74,19.28,19.5,48800
HMSY,17-Sep-2013,23.65,23.91,23.52,23.71,453800
HMTV,17-Sep-2013,11.65,11.75,11.59,11.75,6000
HNH,17-Sep-2013,22.79,23.15,22.22,22.57,18100
HNRG,17-Sep-2013,7.14,7.14,7,7.05,37700
HNSN,17-Sep-2013,1.66,1.66,1.63,1.64,135200
HOFT,17-Sep-2013,14.79,14.79,14.48,14.53,18800
HOLI,17-Sep-2013,15.14,15.39,14.58,15.09,105800
HOLL,17-Sep-2013,1.68,1.68,1.59,1.62,10400
HOLX,17-Sep-2013,20.46,20.86,20.46,20.56,2146900
HOMB,17-Sep-2013,29.2,31.02,29.05,31,307700
HOME,17-Sep-2013,12.15,12.53,12.13,12.47,28700
HOTR,17-Sep-2013,4.24,4.5,4.12,4.42,7300
HOTRW,17-Sep-2013,0.8,0.8,0.8,0.8,300
HOVNP,17-Sep-2013,15.07,15.5,15.01,15.39,2700
HPCCP,17-Sep-2013,27.8,28.38,27.8,28.38,1600
HPJ,17-Sep-2013,1.21,1.24,1.18,1.24,7100
HPOL,17-Sep-2013,1.93,1.98,1.91,1.91,15600
HPTX,17-Sep-2013,25.71,26.21,25.64,25.99,18700
HRZN,17-Sep-2013,13.46,13.51,13.35,13.44,31800
HSIC,17-Sep-2013,105.63,106,105.2,105.63,429100
HSII,17-Sep-2013,16.63,16.96,16.58,16.8,36800
HSKA,17-Sep-2013,6.06,6.17,5.86,6.05,9500
HSNI,17-Sep-2013,54.6,54.8,54.16,54.4,333400
HSOL,17-Sep-2013,3.49,3.67,3.38,3.45,1193300
HSON,17-Sep-2013,3.11,3.19,3.05,3.16,38600
HSTM,17-Sep-2013,35.53,36.25,35.44,36.22,49200
HTBI,17-Sep-2013,16.48,16.56,16.42,16.54,263600
HTBK,17-Sep-2013,7.08,7.18,7.07,7.17,11200
HTBX,17-Sep-2013,12.54,13.5,12.01,12.19,240600
HTCH,17-Sep-2013,3.69,3.75,3.51,3.55,616700
HTCO,17-Sep-2013,10.85,11.03,10.77,11.02,12900
HTHT,17-Sep-2013,19.08,19.23,18.94,19.05,130800
HTLD,17-Sep-2013,14.09,14.13,13.8,14.01,799200
HTLF,17-Sep-2013,27.92,28.25,27.82,28.25,15200
HTWO,17-Sep-2013,10.18,10.18,10.18,10.18,200
HTWR,17-Sep-2013,77.8,78.59,77.01,78.16,80800
HUBG,17-Sep-2013,38.22,38.41,37.54,38.28,102400
HURC,17-Sep-2013,26.25,26.42,25.9,26.42,6100
HURN,17-Sep-2013,50.48,51.57,50.23,50.75,86400
HWAY,17-Sep-2013,18.66,18.82,18.42,18.56,560400
HWBK,17-Sep-2013,14.27,14.27,14,14,300
HWCC,17-Sep-2013,13.32,13.53,13.25,13.37,40600
HWKN,17-Sep-2013,37.48,37.7,37.32,37.52,26500
HYGS,17-Sep-2013,11.13,11.3,11.11,11.11,10600
HYLS,17-Sep-2013,50.93,50.93,50.45,50.46,11200
HZNP,17-Sep-2013,2.77,3.29,2.77,3.25,3044500
IACI,17-Sep-2013,52.62,53.69,52.5,53.62,562800
IART,17-Sep-2013,39.7,40.02,37.92,39.88,106300
IBB,17-Sep-2013,208.88,209.2,207.25,208.99,789500
IBCA,17-Sep-2013,7.15,7.22,7.15,7.17,17600
IBCP,17-Sep-2013,9.76,9.8,9.65,9.75,95400
IBCPO,17-Sep-2013,34.31,34.64,34.11,34.5,7400
IBKC,17-Sep-2013,54.14,55,54.01,54.95,68200
IBKR,17-Sep-2013,17.86,18.12,17.78,18.11,191000
IBOC,17-Sep-2013,21.78,22.32,21.67,22.29,144900
IBTX,17-Sep-2013,35.77,36,34.87,35,20800
ICAD,17-Sep-2013,5.58,5.6,5.57,5.6,18200
ICCC,17-Sep-2013,4.3,4.39,4.3,4.39,1400
ICEL,17-Sep-2013,20.71,21,20,20.28,71800
ICFI,17-Sep-2013,33.96,34.91,33.59,34.51,37400
ICGE,17-Sep-2013,14.44,14.54,14.32,14.4,117500
ICLN,17-Sep-2013,9.6,9.63,9.55,9.59,5700
ICLR,17-Sep-2013,39.29,40.29,38.94,40.07,266300
ICON,17-Sep-2013,33.71,33.79,33.37,33.56,480800
ICPT,17-Sep-2013,50.57,54.6,50.18,54.35,104200
ICUI,17-Sep-2013,69.45,69.87,69.12,69.77,69900
IDCC,17-Sep-2013,37.05,37.49,36.53,37.22,193100
IDIX,17-Sep-2013,5.29,5.68,5.21,5.64,1920800
IDRA,17-Sep-2013,1.72,1.86,1.68,1.83,878600
IDSA,17-Sep-2013,2,2,1.97,1.97,7200
IDSY,17-Sep-2013,6.45,6.53,6.35,6.42,16600
IDTI,17-Sep-2013,9.27,9.37,9.23,9.36,714200
IDXX,17-Sep-2013,97.2,98.34,96.65,98.07,139800
IEP,17-Sep-2013,78.61,79.48,78.3,79.41,76800
IESC,17-Sep-2013,4.26,4.47,4.23,4.23,10000
IFAS,17-Sep-2013,34.14,34.16,34.04,34.1,2100
IFEU,17-Sep-2013,31.87,31.87,31.86,31.86,200
IFGL,17-Sep-2013,33.2,33.34,33.16,33.33,43600
IFNA,17-Sep-2013,48.02,48.02,48.02,48.02,100
IFON,17-Sep-2013,0.58,0.6,0.55,0.55,47200
IFSM,17-Sep-2013,41.8,41.87,41.65,41.87,1500
IGLD,17-Sep-2013,7.92,9.08,7.9,8.67,89500
IGOI,17-Sep-2013,3.01,3.11,3.01,3.05,2900
IGOV,17-Sep-2013,98.41,98.7,98.4,98.62,17700
IGTE,17-Sep-2013,27.12,28.03,27.12,27.81,218600
III,17-Sep-2013,3.85,3.9,3.83,3.88,396800
IIIN,17-Sep-2013,16,16.28,15.87,16.22,15000
IIJI,17-Sep-2013,14.66,14.94,14.63,14.71,9200
IILG,17-Sep-2013,22.39,22.66,22.35,22.66,62300
IIN,17-Sep-2013,3.1,3.23,3.1,3.12,2300
IIVI,17-Sep-2013,18.57,18.7,18.36,18.68,288800
IKAN,17-Sep-2013,1.24,1.3,1.24,1.27,24500
IKNX,17-Sep-2013,18.2,18.2,18.2,18.2,200
ILMN,17-Sep-2013,85.2,85.44,83.5,84.43,1413300
IMCB,17-Sep-2013,14.85,14.85,14.85,14.85,0
IMGN,17-Sep-2013,17.5,17.64,17.3,17.5,600400
IMI,17-Sep-2013,5.78,5.9,5.78,5.85,55300
IMKTA,17-Sep-2013,27.43,27.8,27.31,27.75,50000
IMMR,17-Sep-2013,13.84,14.11,13.8,13.93,203400
IMMU,17-Sep-2013,5.84,6.06,5.79,5.95,706600
IMMY,17-Sep-2013,5.34,5.49,5.22,5.33,5200
IMOS,17-Sep-2013,16.91,17.31,16.89,17.26,171200
IMRS,17-Sep-2013,1.86,1.95,1.83,1.85,85000
INAP,17-Sep-2013,6.74,6.81,6.66,6.7,661400
INBK,17-Sep-2013,27.7,28.15,27.11,27.27,8000
INCY,17-Sep-2013,35.61,36.75,35.28,36.72,982500
INDB,17-Sep-2013,35.94,36.28,35.75,36.27,55400
INDY,17-Sep-2013,21.37,21.49,21.35,21.43,83500
INFA,17-Sep-2013,38.11,38.78,37.76,38.76,768700
INFI,17-Sep-2013,20.63,20.83,20.29,20.72,376300
INFN,17-Sep-2013,11.08,11.34,11.06,11.28,837500
ININ,17-Sep-2013,59.44,60.67,59.44,59.98,90800
INOC,17-Sep-2013,5.1,5.69,5.1,5.36,15200
INOD,17-Sep-2013,2.58,2.58,2.51,2.54,20700
INPH,17-Sep-2013,5.85,5.99,5.76,5.77,27200
INSM,17-Sep-2013,15.91,16.19,15.51,16.14,491800
INSY,17-Sep-2013,36.26,37.8,36.24,37.2,100400
INTC,17-Sep-2013,23.69,23.89,23.67,23.74,37540600
INTG,17-Sep-2013,20.05,20.05,19.74,19.74,200
INTL,17-Sep-2013,20.18,20.19,19.99,20.01,41000
INTLL,17-Sep-2013,25.75,25.75,25.3,25.75,5600
INTT,17-Sep-2013,3.88,3.95,3.86,3.86,13300
INTU,17-Sep-2013,66.07,66.66,65.82,66.3,1731600
INTX,17-Sep-2013,9.24,9.26,9.12,9.17,70200
INVE,17-Sep-2013,0.74,0.75,0.71,0.74,131600
INWK,17-Sep-2013,10.44,10.58,10.44,10.57,224300
INXB,17-Sep-2013,7.98,7.98,7.98,7.98,0
INXBU,17-Sep-2013,8.35,8.35,8.35,8.35,0
IOSP,17-Sep-2013,45.73,46,45.44,45.86,55700
IPAR,17-Sep-2013,28.67,29.43,28.56,29.31,77800
IPAS,17-Sep-2013,1.96,1.99,1.89,1.99,244300
IPCC,17-Sep-2013,61,61.91,60.67,61.82,15900
IPCI,17-Sep-2013,2.11,2.11,2.03,2.04,115700
IPCM,17-Sep-2013,52.31,52.77,52.03,52.5,48100
IPDN,17-Sep-2013,4.85,4.85,4.85,4.85,0
IPGP,17-Sep-2013,59.65,60,59.59,59.75,316000
IPHS,17-Sep-2013,51.23,51.56,50.94,51.25,40700
IPXL,17-Sep-2013,20.54,20.9,20.42,20.89,352700
IQNT,17-Sep-2013,8.81,8.95,8.67,8.9,401000
IRBT,17-Sep-2013,37.25,38.17,36.56,38.14,267300
IRDM,17-Sep-2013,6.99,7.07,6.94,7.02,684100
IRDMZ,17-Sep-2013,0.75,0.75,0.75,0.75,12800
